tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,root_id
2303914,668495,True,Sun Nov 12 19:33:40 +0000 2017,Worst experience ever with @115821 logistics!! I️ need a manager to get ahold of me ASAP. Spoken with 7 people all say different things.,2303912,,2303914.0
801033,310880,True,Thu Oct 12 15:43:29 +0000 2017,"Oye @116875, ya que hay mucho amor entre nosotros, me regalarías esto de cumpleaños? https://t.co/DTMaDVsfD4",801031,,801033.0
1177160,396882,True,Wed Oct 25 00:54:04 +0000 2017,@AmazonHelp Me pone que es gestionado por amazon pero vendido por otro,1177162,1177159.0,1177161.0
430677,217419,True,Tue Oct 10 14:55:29 +0000 2017,@AmazonHelp This is happening when I have amazon prime membership. Ine can imagine normal deliveries @115821 @115850 @118702,,430676.0,430678.0
2495471,712213,True,Mon Oct 30 02:13:50 +0000 2017,@AmazonHelp Just sent a DM,,2495470.0,2495469.0
834788,318777,True,Fri Oct 13 13:49:39 +0000 2017,@AmazonHelp All been sorted. You're customer service is ace 👍,"834790,834791",834787.0,834789.0
597895,149159,True,Sun Dec 03 20:11:22 +0000 2017,@AmazonHelp I was promised it would be delivered today but it is past the delivery time. I was given no notification. My Mum got a delivery today but I didn't. I now have an 'expected' delivery date although on Friday it said it would be here today through prime. https://t.co/XSwfl94hny,597893,597897.0,597898.0
2728925,765132,True,Mon Nov 20 14:42:43 +0000 2017,hey @AmazonHelp somehow I don't think my package will be arriving today as expected seeing as you haven't even shipped it yet. Its been a month now.,2728923,,2728925.0
1627278,498229,True,Sun Nov 05 14:53:59 +0000 2017,"Spent the last 30 mins trying to get my @115830 fire box to work, follow all the help tips &amp; I can’t get past the homescreen! Never works!",1627277,,1627278.0
2171193,130293,True,Fri Nov 17 15:30:17 +0000 2017,Hora de dar una vuelta por #PrimeVideo de camino a casa e ir eligiendo de lo mejorcito. ¿Qué peli/serie veréis el finde? ;) https://t.co/BCgTlkYuR3,"2171194,2171192,2171195",,2171193.0
2276767,662157,True,Mon Nov 13 07:49:41 +0000 2017,@AmazonHelp Thanks I have replied.,,2276766.0,2276768.0
2588268,335691,True,Mon Oct 30 19:27:25 +0000 2017,@AmazonHelp Too late Amazon you done fucked up. It was a Prime item. No reason to have Prime membership now.,,2588267.0,2502226.0
2381779,686674,True,Tue Nov 14 06:23:53 +0000 2017,"@AmazonHelp @amazonhelp repeated refusals to acknowledge the nature of my complaint is no longer with the order, but with the service provided a",,2381775.0,2381789.0
2886523,385931,True,Tue Nov 28 12:21:43 +0000 2017,@AmazonHelp Thanks ! Also the help on my Alexa goes to your US office instead of India. Hence the difficulty reporting this.,2886522,2886524.0,2886526.0
2418954,655892,True,Sun Oct 29 11:44:23 +0000 2017,@115830 I just bought this book and it has tape all the way around which won't come off without ripping. It was bought as a present ! https://t.co/dCPjn6I5uJ,2418952,,2418954.0
215043,158949,True,Thu Oct 05 08:38:16 +0000 2017,@AmazonHelp already shared the details yesterday but no response yet,215045,215042.0,215047.0
1383989,266372,True,Sat Nov 25 21:35:28 +0000 2017,"@115821 @115850  @AmazonHelp 10days of No product delivery, No proper customer support, No proper answers and NO REFUND #fuckyouamazon",1383988,,1383989.0
258813,177532,True,Thu Oct 05 21:50:10 +0000 2017,@AmazonHelp I just filled out the request on the website. Thank you.,,258812.0,258808.0
444369,220263,True,Wed Nov 22 09:22:31 +0000 2017,@120533 vous êtes complètement fou de laisser des colis dans la rue à la vue de tous !,444368,,444369.0
914801,228147,True,Sat Oct 21 09:14:01 +0000 2017,@AmazonHelp What use is that link precisely?,914803,914800.0,914802.0
1278074,415149,True,Thu Oct 26 16:59:30 +0000 2017,"@AmazonHelp Received your mail. But, the phone doesn't serve my purpose anymore. That's why I asking for a refund. Had I got it on time, it was useful.",1278075,1278072.0,1278082.0
916583,337611,True,Fri Oct 20 05:25:30 +0000 2017,@AmazonHelp My so called high prioritized package was lost despite calling you guys several times.,916582,916584.0,916585.0
2634893,743853,True,Fri Nov 17 18:52:53 +0000 2017,em 6hs acaba a promoção do novo box de harry potter na @117086 e eu ainda tô na dúvida se compro ou não jesus me ajuda,2634892,,2634893.0
326683,193840,True,Sat Oct 07 16:47:44 +0000 2017,"@AmazonHelp I called earlier today and was told all I could get was that free month, which I don’t need since I’m not paying for prime my parents are",326685,326682.0,326694.0
522626,240717,True,Sat Dec 02 04:49:59 +0000 2017,@AmazonHelp 了解致しました。,522628,522625.0,522627.0
1379897,294487,True,Sat Oct 28 04:33:49 +0000 2017,@119625 When new episode of @41845 gets uploaded ??,"1379895,1379901",,1379897.0
1711390,518424,True,Tue Nov 07 00:26:59 +0000 2017,"@116875 cómo cancelo mi cuenta de Prime? dice que hay un problema con el pago, o sea, está corriendo mi trial o no??? aiuuuda!!!!",1711388,,1711390.0
93737,136320,True,Thu Nov 30 15:29:58 +0000 2017,@AmazonHelp No I just saw something on the tracking that said carrier delay,,93736.0,93738.0
2934434,811378,True,Wed Nov 29 09:40:32 +0000 2017,"@534798 @AmazonHelp @115830 Argh, now Amazon respond from a no-reply address with a completely gibberish response that implies they didn't even read my email (and looks like 3 canned responses pasted together)!",2934432,2934439.0,2934443.0
865706,322303,True,Mon Oct 16 10:06:14 +0000 2017,@115850 @AmazonHelp @115821 Do you need Ages to resolve this ? @118702 is more professional,1303615,865701.0,865701.0
1599033,491078,True,Mon Oct 23 15:25:49 +0000 2017,"【探してます】
Amazon Fire TV（ボックス型）を購入し、有線LANにて接続・視聴出来ている方にお聞きしたいことがあります。
もしいらっしゃいましたらリプかDMにてご連絡いただけますととても嬉しいです。
有線接続が出来ず困り果ててます…(´；Д；｀)宜しくお願いします💦",1599032,,1599033.0
1178040,397060,True,Tue Oct 24 21:36:36 +0000 2017,@AmazonHelp I have filled the same. Im sure this wont work again.,,1178039.0,665469.0
1648112,503488,True,Wed Oct 18 01:46:53 +0000 2017,@AmazonHelp You guys have shown the great way of not being responsible. Keep it up #BadService #pathetic,,1648111.0,1648027.0
1115206,164814,True,Sun Oct 15 10:55:20 +0000 2017,@115850 returns product yesterday but neither update in my account nor refund. https://t.co/xkoRG51I8x,"1115205,1115207",,1115206.0
1296286,422987,True,Thu Oct 26 21:43:28 +0000 2017,"Had a same day order, nothing arrived. Called CS, can’t redeliver at my work address, no manager avail to talk to. You’re a joke @115830",1296284,,1296286.0
2719412,763152,True,Mon Nov 20 08:36:53 +0000 2017,Ciaone: la app di @120540 mi manda le notifiche sul black friday peró non carica i contenuti. Ottimissimooo,2719410,,2719412.0
1651584,504355,True,Mon Nov 06 06:41:24 +0000 2017,@115850 customercare guys are not aware about ongoing offers. delivery agent not aware about doorstep load cash offer. no response on ticket raised.,1651583,,1651584.0
1070014,372483,True,Mon Oct 23 17:47:18 +0000 2017,@AmazonHelp Foi sim :),1070016,1070013.0,1070015.0
309240,168206,True,Sat Oct 07 01:22:34 +0000 2017,@AmazonHelp This all happened today!,309244,309239.0,309243.0
1416013,449079,True,Thu Nov 02 02:55:14 +0000 2017,"@AmazonHelp I am on a call with your customer representative to know the status of my order, and she put me on hold for last 7 minutes.",1416443,1416012.0,1416012.0
2626372,277610,True,Tue Oct 31 00:05:40 +0000 2017,"Hey @115821. Throw another package over my fence to ""deliver"" it and I'll be throwing hands so fast you'll think it's on Prime.",2626370,,2626372.0
1228018,217961,True,Wed Oct 25 17:51:43 +0000 2017,@AmazonHelp preordered a book on prime which is released the 26th but my order says arriving 31st. Isn’t it meant to come on it’s release?,1228016,,1228018.0
738438,296613,True,Wed Oct 11 12:41:39 +0000 2017,@115850 My order which s expected to delivered 10thOct hasn't yet Dispatched. Got Poor response 4m CustCare. Told me Dis s How AmazonWorks,738436,,738438.0
1061388,370611,True,Mon Oct 23 12:55:16 +0000 2017,"@12339 Your staffs are liers and do not contact customers, instead return the products on their own. @115850 kindly look into this.","1061386,1061390,1061391",,1061388.0
989591,354427,True,Sun Oct 22 13:10:13 +0000 2017,@AmazonHelp Not good enough when I paid for pre -1.00 p.m. delivery,989592,989590.0,989589.0
566573,252840,True,Sun Dec 03 02:20:46 +0000 2017,"@AmazonHelp Have been told 3 things: that it “shipped” on order day 11/21 (seller to “carrier”), it hasn’t really shipped (by your reps), and in trying to cancel, refusal is asserted (by email) because “preparing to be shipped.” Site/app gave track # on 11/21, but says same thing since then.","566574,566575",566572.0,566571.0
505928,236051,True,Fri Dec 01 21:01:44 +0000 2017,My wife and I are hammering @115830 this Xmas. But with only one account neither of us are allowed to check order statuses and I can’t look in my inbox until Xmas day.,505926,,505928.0
2338207,385780,True,Fri Oct 20 06:03:13 +0000 2017,@AmazonHelp @115850 ya I did. He couldn't do anything. Now can't get it at the same deal,2338208,2337920.0,2337919.0
294731,186205,True,Fri Oct 06 17:50:23 +0000 2017,Just renewed my #amazonprime membership for 499 through #amazonpay got 15% cashback. Wow one more year of the best offers. Thanks @115850,294730,,294731.0
2439613,699730,True,Tue Nov 14 22:45:08 +0000 2017,"@AmazonHelp The problem is my card was charged, but nothing was ordered on my account.",2439615,2439612.0,2439614.0
1737100,524396,True,Tue Nov 07 09:44:30 +0000 2017,Ya llegaron. Thanks @116928 https://t.co/nYG74UEJZ4,1737099,,1737100.0
2468667,706268,True,Tue Nov 21 13:51:18 +0000 2017,@AmazonHelp Already raised complaint on your site.let me know what details you want,2468666,2468668.0,2468673.0
2317172,671826,True,Mon Nov 13 07:28:45 +0000 2017,"@AmazonHelp order 405-0276009-8128368  not yet delivered; courier falsely updated status as ""Delivered""",2317171,,2317172.0
2457798,703958,True,Wed Nov 15 05:36:11 +0000 2017,@AmazonHelp I am currently speaking to yet another person. Hopefully it will be resolved this time.,,2457797.0,2457801.0
2671379,689331,True,Tue Oct 31 09:55:15 +0000 2017,Plusieurs jours que je n’arrive pas à consulter mon compte ni à commander sur l’application @120533,2671377,,2671379.0
227312,170228,True,Thu Oct 05 08:01:16 +0000 2017,@115850 Yes! Multiple times. My product RPU has been cancelled for the 5th time.,"227942,227943,227944",227311.0,227311.0
722926,293098,True,Wed Oct 11 03:35:16 +0000 2017,@AmazonHelp I sent a DM,722928,722925.0,722930.0
1626097,451146,True,Tue Oct 17 12:31:02 +0000 2017,@AmazonHelp Why can't ur CC execs sum up courage to say the truth !!,"1626099,1626100",1626096.0,1626098.0
682608,282900,True,Sun Oct 22 14:48:30 +0000 2017,@AmazonHelp person available on given number denied to deliver today @115850,,682606.0,682624.0
2392639,689001,True,Tue Nov 14 11:10:51 +0000 2017,@AmazonHelp Papuche ! Hommage à moi moche et méchant ! 😄,2392641,2392638.0,2392640.0
2184750,294519,True,Thu Nov 09 17:39:30 +0000 2017,"@AmazonHelp On the buying page no where this was mentioned, this policy can't be hidden, show me a screenshot where you have mentioned in product description",2184749,2184751.0,2184759.0
2304774,668708,True,Sun Nov 12 21:48:36 +0000 2017,"@AmazonHelp Yeah I did notice that, do you have any idea when the physical copy of the game will be able to preorder?",2304776,2304773.0,2304775.0
281405,183046,True,Fri Oct 06 11:09:43 +0000 2017,@115850 ke 1 rupye ki lightning deal. Gandu saalo. https://t.co/aQlszc0B7e,"281404,281406",,281405.0
1588083,488431,True,Sat Nov 04 23:00:48 +0000 2017,@9236 what e-reader can I read Yuzu textbooks on? @115821 does the kindle paper white support my yuzu textbooks? @10100 shame on you.,1588078,,1588083.0
1698711,219466,True,Mon Nov 06 23:45:05 +0000 2017,@233306 @115833 Is the Hue Hub that's built in to the latest Echo a v2 hub? Can it control light colours? Sadly my Hue Hub is v1. 😥,1698710,1698712.0,1698712.0
1182467,398075,True,Tue Oct 24 22:34:15 +0000 2017,@AmazonHelp I need to inquire about returned shipping fees. I purchased overnight delivery but here we are. The next day. No package,1182465,,1182467.0
1012894,359681,True,Thu Oct 19 13:54:47 +0000 2017,@AmazonHelp my contact details were sent to you via link mentioned in your tweet. But no one ccontacted me so far.,1012895,1012893.0,1012892.0
1298962,423580,True,Thu Oct 26 15:58:06 +0000 2017,@116313 Amazon Barで出していたチョコレート（ポッキーではなく売っていたほう）はAmazonで買えますか？,"1298961,1298963",,1298962.0
969094,349811,True,Sat Oct 14 05:04:22 +0000 2017,"@AmazonHelp Do you guys understand English? I asked for a call back on this number 880-268-8868.

2nd thing - I'm sure you guys don't maintain FRT.","969093,969095",968120.0,968118.0
2715199,762202,True,Mon Nov 20 04:49:59 +0000 2017,"Oye @116875, ¿tus precios son en dólares o en pesos mexicanos?",2715198,,2715199.0
174568,156930,True,Fri Nov 24 23:13:37 +0000 2017,Quelle honnêteté @120533 @2600 https://t.co/fZlgDUnvcY,174567,,174568.0
1706285,517129,True,Tue Oct 17 17:49:47 +0000 2017,"@AmazonHelp I have sent an email, thank you! I hope it works out!",,1706284.0,1706286.0
1100895,379741,True,Sun Oct 15 07:13:14 +0000 2017,@AmazonHelp *ur,,1100890.0,1100889.0
144238,148607,True,Fri Nov 24 13:07:31 +0000 2017,"Really @115830, you need to sort your packaging out! This huge box and paper packing, for this tiny watch! https://t.co/2VYtF79XyN",144236,,144238.0
2504987,714336,True,Wed Nov 15 19:52:42 +0000 2017,@116935 hi. Please help. I’d like to buy my parents one of the new Echos but would like them to be able to access my Amazon Music as I’m a Prime member. Is this possible? Thank you,2504986,,2504987.0
1392417,443853,True,Sat Oct 28 12:58:44 +0000 2017,@116316 Odyssey,1392416,1392418.0,1392418.0
2281502,208835,True,Sun Nov 26 15:29:01 +0000 2017,"Hey @115821, this is why you choose to ship with someone other than @115817. They drove passed my house to deliver to a facility, and then didn't deliver at all yesterday. @AmazonHelp @UPSHelp https://t.co/Ky5wQqQkco","2281500,2281503",,2281502.0
2504849,714308,True,Wed Nov 15 21:51:03 +0000 2017,"@AmazonHelp Do not do things like this on phone because I cannot/do not know ""who"" I an talking with and will not give any personal info over phone. E/mail ONLY",,2504848.0,2504851.0
349609,199196,True,Sun Oct 08 08:52:22 +0000 2017,@AmazonHelp Ja bin dann mal im serien Paradies,,349608.0,349612.0
1606246,493444,True,Tue Oct 17 11:16:05 +0000 2017,@AmazonHelp I did that 3 times today and see that your executives abruptly disconnects and hence doesnt wish to spend time till you show a proof.,1606247,1606245.0,1606244.0
866103,325657,True,Sun Oct 22 05:41:46 +0000 2017,@AmazonHelp worst support..,"866104,866105",866102.0,866106.0
1065187,371487,True,Sun Oct 15 09:47:34 +0000 2017,@AmazonHelp yes. Twice,1065189,1065186.0,1065188.0
2553888,281043,True,Thu Nov 16 15:27:53 +0000 2017,@AmazonHelp Talvez na versão mobile não seja igual.. https://t.co/rnqovHbp2o,2553886,2553890.0,2553893.0
789650,308324,True,Thu Oct 12 11:59:26 +0000 2017,@AmazonHelp Es geht in diesem Fall um eine Rücksendung meinerseits. Mir wurde ein Produkt ersetzt und ich muss das alte noch zurückschicken. [...],789652,789649.0,789662.0
1100478,379637,True,Sat Nov 25 18:18:03 +0000 2017,"tried ordering Wide Sargasso Sea off @115821 because i need it for college and my shipping address clearly has Fredericksburg, VA in it and they sent it to Troy, AL 😤😤 @AmazonHelp https://t.co/FAvVqC0fdq",1100477,,1100478.0
