tweet_id,root_id,split,weak_label,created_at
812310,812316.0,TRAIN,OTHER,Sat Nov 25 09:53:44 +0000 2017
812311,812316.0,TRAIN,nan,Tue Nov 21 21:06:31 +0000 2017
812312,812316.0,TRAIN,OTHER,Tue Nov 21 21:01:42 +0000 2017
812313,812316.0,TRAIN,nan,Tue Nov 21 19:33:00 +0000 2017
812314,812316.0,TRAIN,OTHER,Tue Nov 21 19:28:21 +0000 2017
812315,812316.0,TRAIN,nan,Tue Nov 21 19:09:00 +0000 2017
812316,812316.0,TRAIN,OTHER,Tue Nov 21 19:01:30 +0000 2017
812317,812318.0,TRAIN,nan,Sat Nov 25 09:58:00 +0000 2017
812318,812318.0,TRAIN,OTHER,Sat Nov 25 09:35:12 +0000 2017
812322,812324.0,TRAIN,nan,Sat Nov 25 09:57:01 +0000 2017
812323,812324.0,TRAIN,OTHER,Sat Nov 25 10:04:50 +0000 2017
812325,812324.0,TRAIN,OTHER,Sat Nov 25 10:09:58 +0000 2017
812326,812324.0,TRAIN,DigitalServices,Sat Nov 25 10:15:15 +0000 2017
812324,812324.0,TRAIN,OTHER,Sat Nov 25 09:50:09 +0000 2017
812327,812329.0,TRAIN,nan,Sat Nov 25 09:57:00 +0000 2017
812328,812329.0,TRAIN,CourierFeedback,Sat Nov 25 09:59:33 +0000 2017
812330,812329.0,TRAIN,nan,Sat Nov 25 10:10:30 +0000 2017
812329,812329.0,TRAIN,OTHER,Sat Nov 25 09:51:11 +0000 2017
812331,812337.0,TRAIN,nan,Sat Nov 25 09:57:00 +0000 2017
812332,812337.0,TRAIN,OTHER,Sat Nov 25 09:44:59 +0000 2017
812333,812337.0,TRAIN,nan,Sat Nov 25 09:41:32 +0000 2017
812335,812337.0,TRAIN,DeliveryStatus,Sat Nov 25 09:39:40 +0000 2017
812336,812337.0,TRAIN,nan,Sat Nov 25 09:37:00 +0000 2017
812337,812337.0,TRAIN,OTHER,Sat Nov 25 09:34:11 +0000 2017
812338,812343.0,TRAIN,nan,Sat Nov 25 09:56:26 +0000 2017
812339,812343.0,TRAIN,OTHER,Sat Nov 25 10:39:27 +0000 2017
812341,812343.0,TRAIN,nan,Sat Nov 25 10:42:50 +0000 2017
812340,812343.0,TRAIN,OTHER,Sat Nov 25 09:34:11 +0000 2017
812342,812343.0,TRAIN,nan,Sat Nov 25 09:30:52 +0000 2017
812343,812343.0,TRAIN,OTHER,Sat Nov 25 09:26:09 +0000 2017
812356,125316.0,TRAIN,nan,Sat Nov 25 09:55:32 +0000 2017
812357,125316.0,TRAIN,OTHER,Sat Nov 25 10:01:56 +0000 2017
812359,125316.0,TRAIN,nan,Sat Nov 25 10:06:28 +0000 2017
812360,125316.0,TRAIN,OTHER,Sat Nov 25 10:09:06 +0000 2017
812361,125316.0,TRAIN,nan,Sat Nov 25 10:13:54 +0000 2017
812362,125316.0,TRAIN,OTHER,Sat Nov 25 10:55:03 +0000 2017
812363,125316.0,TRAIN,OTHER,Sun Nov 26 11:05:47 +0000 2017
812364,125316.0,TRAIN,OTHER,Sun Nov 26 15:42:06 +0000 2017
812358,125316.0,TRAIN,OTHER,Sat Nov 25 10:00:58 +0000 2017
125321,125316.0,TRAIN,CustomerServiceEscalation,Sat Nov 25 09:51:40 +0000 2017
812365,812367.0,TRAIN,nan,Sat Nov 25 09:54:42 +0000 2017
812366,812367.0,TRAIN,OTHER,Sat Nov 25 10:05:04 +0000 2017
812368,812367.0,TRAIN,nan,Sat Nov 25 10:27:00 +0000 2017
812367,812367.0,TRAIN,OTHER,Sat Nov 25 09:23:29 +0000 2017
812369,812370.0,TRAIN,nan,Sat Nov 25 09:54:42 +0000 2017
812370,812370.0,TRAIN,RefundsAndReturns,Sat Nov 25 09:05:07 +0000 2017
812372,812374.0,TRAIN,nan,Sat Nov 25 09:54:42 +0000 2017
812373,812374.0,TRAIN,AMBIGUOUS,Sat Nov 25 09:56:08 +0000 2017
812375,812374.0,TRAIN,nan,Sat Nov 25 10:03:31 +0000 2017
812374,812374.0,TRAIN,DigitalServices,Sat Nov 25 09:46:48 +0000 2017
812371,812370.0,TRAIN,nan,Sat Nov 25 09:53:55 +0000 2017
812388,812390.0,TRAIN,nan,Sat Nov 25 09:53:55 +0000 2017
812389,812390.0,TRAIN,OTHER,Sat Nov 25 10:14:38 +0000 2017
812391,812390.0,TRAIN,nan,Sat Nov 25 10:16:52 +0000 2017
812392,812390.0,TRAIN,DeliveryStatus,Sat Nov 25 10:46:39 +0000 2017
812393,812390.0,TRAIN,nan,Sat Nov 25 10:50:30 +0000 2017
812394,812390.0,TRAIN,OTHER,Sat Nov 25 10:52:29 +0000 2017
812395,812390.0,TRAIN,nan,Sat Nov 25 10:55:29 +0000 2017
812390,812390.0,TRAIN,OTHER,Sat Nov 25 09:48:31 +0000 2017
812396,812397.0,TRAIN,nan,Sat Nov 25 09:53:28 +0000 2017
812397,812397.0,TRAIN,DeliveryStatus,Sat Nov 25 09:47:20 +0000 2017
812376,812374.0,TRAIN,nan,Sat Nov 25 09:51:31 +0000 2017
812398,812400.0,TRAIN,nan,Sat Nov 25 09:51:30 +0000 2017
812399,812400.0,TRAIN,OTHER,Sat Nov 25 09:44:15 +0000 2017
812400,812400.0,TRAIN,CourierFeedback,Sat Nov 25 09:36:10 +0000 2017
812403,812423.0,TRAIN,nan,Sat Nov 25 09:50:51 +0000 2017
812404,812423.0,TRAIN,OTHER,Sat Nov 25 09:57:58 +0000 2017
812406,812423.0,TRAIN,nan,Sat Nov 25 10:17:25 +0000 2017
812407,812423.0,TRAIN,OTHER,Sat Nov 25 10:20:45 +0000 2017
812408,812423.0,TRAIN,nan,Sat Nov 25 10:41:00 +0000 2017
812409,812423.0,TRAIN,OTHER,Sat Nov 25 10:43:40 +0000 2017
812410,812423.0,TRAIN,nan,Sat Nov 25 10:53:25 +0000 2017
812411,812423.0,TRAIN,OTHER,Sat Nov 25 10:55:04 +0000 2017
812412,812423.0,TRAIN,nan,Sat Nov 25 11:20:55 +0000 2017
812413,812423.0,TRAIN,OTHER,Sat Nov 25 11:26:51 +0000 2017
812415,812423.0,TRAIN,nan,Sat Nov 25 11:48:00 +0000 2017
812416,812423.0,TRAIN,OTHER,Sat Nov 25 12:22:56 +0000 2017
812417,812423.0,TRAIN,nan,Sat Nov 25 12:31:00 +0000 2017
812418,812423.0,TRAIN,OTHER,Sat Nov 25 12:32:15 +0000 2017
812419,812423.0,TRAIN,nan,Sat Nov 25 12:41:33 +0000 2017
812420,812423.0,TRAIN,OTHER,Sat Nov 25 12:45:36 +0000 2017
812414,812423.0,TRAIN,OTHER,Sat Nov 25 12:35:28 +0000 2017
812421,812423.0,TRAIN,nan,Sat Nov 25 12:48:28 +0000 2017
812405,812423.0,TRAIN,OTHER,Sat Nov 25 09:40:05 +0000 2017
812422,812423.0,TRAIN,nan,Sat Nov 25 09:37:00 +0000 2017
812423,812423.0,TRAIN,OTHER,Sat Nov 25 09:24:17 +0000 2017
812424,812426.0,TRAIN,nan,Sat Nov 25 09:50:27 +0000 2017
812425,812426.0,TRAIN,OTHER,Sat Nov 25 10:01:48 +0000 2017
812427,812426.0,TRAIN,nan,Sat Nov 25 10:09:31 +0000 2017
812428,812426.0,TRAIN,DeliveryStatus,Sat Nov 25 11:08:15 +0000 2017
812429,812426.0,TRAIN,nan,Sat Nov 25 11:11:00 +0000 2017
812430,812426.0,TRAIN,OTHER,Sat Nov 25 11:13:47 +0000 2017
812431,812426.0,TRAIN,nan,Sat Nov 25 11:21:30 +0000 2017
812432,812426.0,TRAIN,OTHER,Sat Nov 25 11:22:31 +0000 2017
812433,812426.0,TRAIN,nan,Sat Nov 25 12:00:00 +0000 2017
812434,812426.0,TRAIN,OTHER,Sat Nov 25 12:14:10 +0000 2017
812435,812426.0,TRAIN,nan,Sat Nov 25 12:20:28 +0000 2017
812436,812426.0,TRAIN,OTHER,Sat Nov 25 12:45:55 +0000 2017
812426,812426.0,TRAIN,AMBIGUOUS,Sat Nov 25 09:32:04 +0000 2017
812437,812400.0,TRAIN,nan,Sat Nov 25 09:50:00 +0000 2017
812438,812400.0,TRAIN,OTHER,Sat Nov 25 09:45:24 +0000 2017
812401,812400.0,TRAIN,nan,Sat Nov 25 09:40:33 +0000 2017
812440,812443.0,TRAIN,nan,Sat Nov 25 09:49:28 +0000 2017
812441,812443.0,TRAIN,OTHER,Sat Nov 25 09:47:24 +0000 2017
812442,812443.0,TRAIN,nan,Sat Nov 25 09:42:00 +0000 2017
812443,812443.0,TRAIN,OTHER,Sat Nov 25 09:15:00 +0000 2017
812444,812445.0,TRAIN,nan,Sat Nov 25 09:47:00 +0000 2017
812445,812445.0,TRAIN,DigitalServices,Sat Nov 25 09:13:14 +0000 2017
812452,812455.0,TRAIN,nan,Sat Nov 25 09:46:31 +0000 2017
812453,812455.0,TRAIN,RefundsAndReturns,Sat Nov 25 10:49:49 +0000 2017
812456,812455.0,TRAIN,nan,Sat Nov 25 11:18:28 +0000 2017
812454,812455.0,TRAIN,RefundsAndReturns,Sat Nov 25 11:31:11 +0000 2017
812457,812455.0,TRAIN,nan,Sat Nov 25 11:51:28 +0000 2017
812458,812455.0,TRAIN,RefundsAndReturns,Sun Nov 26 11:21:44 +0000 2017
812459,812455.0,TRAIN,nan,Sun Nov 26 12:03:00 +0000 2017
812455,812455.0,TRAIN,AMBIGUOUS,Sat Nov 25 08:45:28 +0000 2017
812460,812461.0,TRAIN,nan,Sat Nov 25 09:45:30 +0000 2017
812461,812461.0,TRAIN,AMBIGUOUS,Sat Nov 25 09:41:43 +0000 2017
812462,812337.0,TRAIN,nan,Sat Nov 25 09:45:30 +0000 2017
812463,812337.0,TRAIN,OTHER,Sat Nov 25 09:47:54 +0000 2017
812465,812337.0,TRAIN,OTHER,Sat Nov 25 09:55:00 +0000 2017
812464,812337.0,TRAIN,OTHER,Sat Nov 25 09:46:03 +0000 2017
812334,812337.0,TRAIN,OTHER,Sat Nov 25 09:42:32 +0000 2017
812466,812468.0,TRAIN,nan,Sat Nov 25 09:45:00 +0000 2017
812467,812468.0,TRAIN,OTHER,Sat Nov 25 09:55:12 +0000 2017
812468,812468.0,TRAIN,DamagedOrDefective,Sat Nov 25 09:27:06 +0000 2017
812469,812471.0,TRAIN,nan,Sat Nov 25 09:45:00 +0000 2017
812470,812471.0,TRAIN,OTHER,Sun Nov 26 22:49:42 +0000 2017
812472,812471.0,TRAIN,nan,Sun Nov 26 22:56:37 +0000 2017
812471,812471.0,TRAIN,AMBIGUOUS,Sat Nov 25 09:37:46 +0000 2017
812473,812475.0,TRAIN,nan,Sat Nov 25 09:43:28 +0000 2017
812474,812475.0,TRAIN,OTHER,Mon Nov 27 17:48:57 +0000 2017
812476,812475.0,TRAIN,nan,Mon Nov 27 18:00:06 +0000 2017
812475,812475.0,TRAIN,CustomerServiceEscalation,Sat Nov 25 09:33:57 +0000 2017
812483,812484.0,TRAIN,nan,Sat Nov 25 09:41:00 +0000 2017
812484,812484.0,TRAIN,OTHER,Sat Nov 25 09:20:16 +0000 2017
812439,812400.0,TRAIN,CourierFeedback,Sat Nov 25 09:47:21 +0000 2017
812488,812400.0,TRAIN,CourierFeedback,Sat Nov 25 09:48:52 +0000 2017
812489,812400.0,TRAIN,AMBIGUOUS,Sat Nov 25 09:56:25 +0000 2017
812490,812400.0,TRAIN,nan,Sat Nov 25 10:07:00 +0000 2017
812493,812495.0,TRAIN,nan,Sat Nov 25 09:37:32 +0000 2017
812494,812495.0,TRAIN,CustomerServiceEscalation,Sat Nov 25 09:38:40 +0000 2017
812496,812495.0,TRAIN,nan,Sat Nov 25 10:13:23 +0000 2017
812497,812495.0,TRAIN,CustomerServiceEscalation,Sat Nov 25 10:25:24 +0000 2017
812498,812495.0,TRAIN,nan,Sat Nov 25 11:06:29 +0000 2017
812495,812495.0,TRAIN,OTHER,Sat Nov 25 08:51:58 +0000 2017
812520,812521.0,TRAIN,nan,Sat Nov 25 09:35:33 +0000 2017
812521,812521.0,TRAIN,OTHER,Sat Nov 25 09:28:11 +0000 2017
812522,812525.0,TRAIN,nan,Sat Nov 25 09:35:31 +0000 2017
812523,812525.0,TRAIN,OTHER,Sat Nov 25 09:33:59 +0000 2017
812524,812525.0,TRAIN,nan,Sat Nov 25 09:33:00 +0000 2017
812525,812525.0,TRAIN,DeliveryStatus,Sat Nov 25 09:29:15 +0000 2017
812526,812528.0,TRAIN,nan,Sat Nov 25 09:33:29 +0000 2017
812527,812528.0,TRAIN,OTHER,Sat Nov 25 12:39:32 +0000 2017
812529,812528.0,TRAIN,nan,Sat Nov 25 12:43:00 +0000 2017
812530,812528.0,TRAIN,OTHER,Sat Nov 25 12:51:08 +0000 2017
812528,812528.0,TRAIN,OTHER,Sat Nov 25 09:25:10 +0000 2017
360258,360257.0,TRAIN,nan,Sun Oct 08 16:45:33 +0000 2017
813225,813226.0,TRAIN,nan,Thu Oct 12 20:14:34 +0000 2017
813226,813226.0,TRAIN,DigitalServices,Thu Oct 12 19:55:08 +0000 2017
813227,813229.0,TRAIN,nan,Thu Oct 12 20:12:00 +0000 2017
813228,813229.0,TRAIN,OTHER,Thu Oct 12 21:25:18 +0000 2017
813230,813229.0,TRAIN,OTHER,Thu Oct 12 21:27:57 +0000 2017
813231,813229.0,TRAIN,nan,Thu Oct 12 21:51:45 +0000 2017
813233,813229.0,TRAIN,OTHER,Thu Oct 12 21:56:41 +0000 2017
813234,813229.0,TRAIN,nan,Thu Oct 12 22:07:00 +0000 2017
813235,813229.0,TRAIN,OTHER,Thu Oct 12 22:10:22 +0000 2017
813236,813229.0,TRAIN,nan,Thu Oct 12 22:13:01 +0000 2017
813237,813229.0,TRAIN,OTHER,Thu Oct 12 22:13:25 +0000 2017
813238,813229.0,TRAIN,nan,Thu Oct 12 22:14:38 +0000 2017
813239,813229.0,TRAIN,OTHER,Thu Oct 12 23:08:01 +0000 2017
813240,813229.0,TRAIN,OTHER,Thu Oct 12 23:10:03 +0000 2017
813241,813229.0,TRAIN,nan,Fri Oct 13 05:28:31 +0000 2017
813242,813229.0,TRAIN,OTHER,Fri Oct 13 10:38:54 +0000 2017
813243,813229.0,TRAIN,nan,Fri Oct 13 10:53:36 +0000 2017
813244,813229.0,TRAIN,OTHER,Fri Oct 13 10:59:58 +0000 2017
813245,813229.0,TRAIN,nan,Fri Oct 13 11:08:00 +0000 2017
813232,813229.0,TRAIN,nan,Thu Oct 12 21:47:00 +0000 2017
813229,813229.0,TRAIN,OTHER,Thu Oct 12 19:15:08 +0000 2017
813246,813248.0,TRAIN,nan,Thu Oct 12 20:11:32 +0000 2017
813247,813248.0,TRAIN,AMBIGUOUS,Thu Oct 12 20:26:53 +0000 2017
813249,813248.0,TRAIN,nan,Thu Oct 12 21:17:29 +0000 2017
813250,813248.0,TRAIN,OTHER,Thu Oct 12 21:31:09 +0000 2017
813248,813248.0,TRAIN,OTHER,Thu Oct 12 20:08:43 +0000 2017
813251,813252.0,TRAIN,nan,Thu Oct 12 20:10:01 +0000 2017
813252,813252.0,TRAIN,DigitalServices,Thu Oct 12 19:52:46 +0000 2017
813253,813256.0,TRAIN,nan,Thu Oct 12 20:09:33 +0000 2017
813254,813256.0,TRAIN,OTHER,Thu Oct 12 20:06:46 +0000 2017
813255,813256.0,TRAIN,nan,Thu Oct 12 20:05:00 +0000 2017
813256,813256.0,TRAIN,OTHER,Thu Oct 12 20:01:31 +0000 2017
813257,813258.0,TRAIN,nan,Thu Oct 12 20:09:00 +0000 2017
813258,813258.0,TRAIN,AMBIGUOUS,Thu Oct 12 19:45:32 +0000 2017
813259,813262.0,TRAIN,nan,Thu Oct 12 20:09:00 +0000 2017
813260,813262.0,TRAIN,OTHER,Thu Oct 12 20:12:38 +0000 2017
813261,813262.0,TRAIN,OTHER,Thu Oct 12 20:10:18 +0000 2017
813263,813262.0,TRAIN,nan,Thu Oct 12 20:17:57 +0000 2017
813262,813262.0,TRAIN,OTHER,Thu Oct 12 20:00:43 +0000 2017
813264,813265.0,TRAIN,nan,Thu Oct 12 20:08:31 +0000 2017
813265,813265.0,TRAIN,OTHER,Thu Oct 12 19:38:23 +0000 2017
813266,698788.0,TRAIN,nan,Thu Oct 12 20:07:00 +0000 2017
698807,698788.0,TRAIN,OTHER,Thu Oct 12 19:52:42 +0000 2017
813267,813269.0,TRAIN,nan,Thu Oct 12 20:05:34 +0000 2017
813268,813269.0,TRAIN,OTHER,Thu Oct 26 16:26:47 +0000 2017
813269,813269.0,TRAIN,CourierFeedback,Thu Oct 12 19:59:20 +0000 2017
813275,813276.0,TRAIN,nan,Thu Oct 12 20:05:01 +0000 2017
813276,813276.0,TRAIN,OTHER,Thu Oct 12 20:00:24 +0000 2017
813277,813279.0,TRAIN,nan,Thu Oct 12 20:05:00 +0000 2017
813278,813279.0,TRAIN,RefundsAndReturns,Thu Oct 12 20:07:27 +0000 2017
813280,813279.0,TRAIN,nan,Thu Oct 12 20:33:00 +0000 2017
813279,813279.0,TRAIN,OTHER,Thu Oct 12 19:59:23 +0000 2017
813281,813282.0,TRAIN,nan,Thu Oct 12 20:02:46 +0000 2017
813282,813282.0,TRAIN,DeliveryStatus,Thu Oct 12 19:57:20 +0000 2017
813283,813284.0,TRAIN,nan,Thu Oct 12 20:00:01 +0000 2017
813284,813284.0,TRAIN,DigitalServices,Thu Oct 12 19:52:39 +0000 2017
813433,813435.0,TRAIN,nan,Sun Oct 08 17:08:40 +0000 2017
813434,813435.0,TRAIN,OTHER,Sun Oct 08 16:55:40 +0000 2017
813435,813435.0,TRAIN,RefundsAndReturns,Sun Oct 08 16:55:00 +0000 2017
814216,814228.0,TRAIN,nan,Fri Oct 20 17:09:16 +0000 2017
814217,814228.0,TRAIN,OTHER,Fri Oct 20 17:09:31 +0000 2017
814219,814228.0,TRAIN,nan,Fri Oct 20 17:13:32 +0000 2017
814220,814228.0,TRAIN,OTHER,Fri Oct 20 17:13:53 +0000 2017
814221,814228.0,TRAIN,OTHER,Sat Oct 21 07:22:54 +0000 2017
814222,814228.0,TRAIN,nan,Sat Oct 21 07:39:33 +0000 2017
814223,814228.0,TRAIN,OTHER,Sat Oct 21 07:59:42 +0000 2017
814224,814228.0,TRAIN,nan,Sat Oct 21 08:07:00 +0000 2017
814218,814228.0,TRAIN,OTHER,Fri Oct 20 17:06:12 +0000 2017
814225,814228.0,TRAIN,OTHER,Fri Oct 20 17:05:40 +0000 2017
814226,814228.0,TRAIN,OTHER,Fri Oct 20 17:05:09 +0000 2017
814227,814228.0,TRAIN,nan,Fri Oct 20 17:04:01 +0000 2017
814228,814228.0,TRAIN,OTHER,Fri Oct 20 16:56:36 +0000 2017
814229,814234.0,TRAIN,nan,Fri Oct 20 17:09:16 +0000 2017
814230,814234.0,TRAIN,OTHER,Fri Oct 20 17:11:57 +0000 2017
814232,814234.0,TRAIN,nan,Fri Oct 20 19:28:31 +0000 2017
814231,814234.0,TRAIN,DigitalServices,Fri Oct 20 16:56:53 +0000 2017
814233,814234.0,TRAIN,nan,Fri Oct 20 16:54:32 +0000 2017
814234,814234.0,TRAIN,OTHER,Fri Oct 20 16:50:19 +0000 2017
814235,814238.0,TRAIN,nan,Fri Oct 20 17:09:01 +0000 2017
814236,814238.0,TRAIN,OTHER,Fri Oct 20 16:53:02 +0000 2017
814237,814238.0,TRAIN,nan,Fri Oct 20 16:50:30 +0000 2017
814238,814238.0,TRAIN,OTHER,Fri Oct 20 16:28:06 +0000 2017
814239,814243.0,TRAIN,nan,Fri Oct 20 17:09:01 +0000 2017
814240,814243.0,TRAIN,RefundsAndReturns,Fri Oct 20 17:10:16 +0000 2017
814241,814243.0,TRAIN,CourierFeedback,Fri Oct 20 17:02:23 +0000 2017
814242,814243.0,TRAIN,nan,Fri Oct 20 16:39:41 +0000 2017
814243,814243.0,TRAIN,OTHER,Fri Oct 20 16:34:34 +0000 2017
814250,814254.0,TRAIN,nan,Fri Oct 20 17:08:08 +0000 2017
814251,814254.0,TRAIN,OTHER,Fri Oct 20 17:21:23 +0000 2017
814253,814254.0,TRAIN,nan,Fri Oct 20 17:43:01 +0000 2017
814252,814254.0,TRAIN,OTHER,Fri Oct 20 16:53:46 +0000 2017
814254,814254.0,TRAIN,DigitalServices,Fri Oct 20 16:49:17 +0000 2017
814257,814288.0,TRAIN,nan,Fri Oct 20 17:07:35 +0000 2017
814258,814288.0,TRAIN,OTHER,Fri Oct 20 17:59:39 +0000 2017
814260,814288.0,TRAIN,nan,Fri Oct 20 18:13:00 +0000 2017
814261,814288.0,TRAIN,OTHER,Fri Oct 20 18:21:57 +0000 2017
814262,814288.0,TRAIN,nan,Fri Oct 20 18:23:31 +0000 2017
814263,814288.0,TRAIN,OTHER,Sat Oct 21 03:28:01 +0000 2017
814264,814288.0,TRAIN,nan,Sat Oct 21 04:14:25 +0000 2017
814265,814288.0,TRAIN,OTHER,Sat Oct 21 04:16:06 +0000 2017
814266,814288.0,TRAIN,nan,Sat Oct 21 05:17:27 +0000 2017
814267,814288.0,TRAIN,OTHER,Sat Oct 21 05:22:54 +0000 2017
814268,814288.0,TRAIN,nan,Sat Oct 21 05:44:00 +0000 2017
814270,814288.0,TRAIN,OTHER,Sat Oct 21 05:46:39 +0000 2017
814271,814288.0,TRAIN,nan,Sat Oct 21 06:09:00 +0000 2017
814272,814288.0,TRAIN,OTHER,Sat Oct 21 06:12:59 +0000 2017
814273,814288.0,TRAIN,nan,Sat Oct 21 06:50:28 +0000 2017
814274,814288.0,TRAIN,CustomerServiceEscalation,Sat Oct 21 06:51:34 +0000 2017
814275,814288.0,TRAIN,OTHER,Sat Oct 21 13:51:42 +0000 2017
814276,814288.0,TRAIN,nan,Sat Oct 21 14:02:27 +0000 2017
814277,814288.0,TRAIN,OTHER,Sat Oct 21 14:04:16 +0000 2017
814278,814288.0,TRAIN,CustomerServiceEscalation,Sun Oct 22 07:49:49 +0000 2017
814279,814288.0,TRAIN,nan,Sun Oct 22 08:14:28 +0000 2017
814280,814288.0,TRAIN,OTHER,Sun Oct 22 08:15:59 +0000 2017
814281,814288.0,TRAIN,nan,Sun Oct 22 08:40:00 +0000 2017
814282,814288.0,TRAIN,RefundsAndReturns,Mon Oct 23 11:30:09 +0000 2017
814269,814288.0,TRAIN,nan,Sat Oct 21 05:44:00 +0000 2017
814259,814288.0,TRAIN,OTHER,Fri Oct 20 17:01:03 +0000 2017
814283,814288.0,TRAIN,nan,Fri Oct 20 15:51:04 +0000 2017
814284,814288.0,TRAIN,OTHER,Fri Oct 20 15:20:34 +0000 2017
814285,814288.0,TRAIN,nan,Fri Oct 20 15:06:34 +0000 2017
814286,814288.0,TRAIN,OTHER,Fri Oct 20 14:36:41 +0000 2017
814287,814288.0,TRAIN,nan,Fri Oct 20 14:12:00 +0000 2017
814288,814288.0,TRAIN,AMBIGUOUS,Fri Oct 20 13:41:02 +0000 2017
814289,814291.0,TRAIN,nan,Fri Oct 20 17:07:31 +0000 2017
814290,814291.0,TRAIN,OTHER,Fri Oct 20 20:10:40 +0000 2017
814291,814291.0,TRAIN,DigitalServices,Fri Oct 20 17:02:33 +0000 2017
814292,814302.0,TRAIN,nan,Fri Oct 20 17:07:01 +0000 2017
814293,814302.0,TRAIN,OTHER,Fri Oct 20 17:21:50 +0000 2017
814295,814302.0,TRAIN,nan,Fri Oct 20 17:28:22 +0000 2017
814296,814302.0,TRAIN,OTHER,Fri Oct 20 17:29:06 +0000 2017
814297,814302.0,TRAIN,nan,Fri Oct 20 17:35:13 +0000 2017
814298,814302.0,TRAIN,OTHER,Fri Oct 20 17:41:24 +0000 2017
814294,814302.0,TRAIN,OTHER,Fri Oct 20 16:59:23 +0000 2017
814300,814302.0,TRAIN,nan,Fri Oct 20 16:52:28 +0000 2017
814302,814302.0,TRAIN,OTHER,Fri Oct 20 16:49:44 +0000 2017
814299,814302.0,TRAIN,nan,Fri Oct 20 17:06:33 +0000 2017
814303,814307.0,TRAIN,nan,Fri Oct 20 17:06:32 +0000 2017
814304,814307.0,TRAIN,OTHER,Fri Oct 20 17:20:33 +0000 2017
814305,814307.0,TRAIN,OTHER,Fri Oct 20 17:00:45 +0000 2017
814306,814307.0,TRAIN,nan,Fri Oct 20 16:58:34 +0000 2017
814307,814307.0,TRAIN,OTHER,Fri Oct 20 16:55:27 +0000 2017
814308,814310.0,TRAIN,nan,Fri Oct 20 17:06:32 +0000 2017
814309,814310.0,TRAIN,RefundsAndReturns,Sat Oct 21 00:49:42 +0000 2017
814311,814310.0,TRAIN,nan,Sat Oct 21 00:55:45 +0000 2017
814312,814310.0,TRAIN,RefundsAndReturns,Sat Oct 21 00:56:42 +0000 2017
814313,814310.0,TRAIN,nan,Sat Oct 21 01:05:27 +0000 2017
814314,814310.0,TRAIN,OTHER,Sat Oct 21 01:13:48 +0000 2017
814315,814310.0,TRAIN,nan,Sat Oct 21 01:16:30 +0000 2017
814316,814310.0,TRAIN,CustomerServiceEscalation,Sat Oct 21 01:18:58 +0000 2017
814317,814310.0,TRAIN,OTHER,Sat Oct 21 01:18:40 +0000 2017
814318,814310.0,TRAIN,nan,Sat Oct 21 01:25:26 +0000 2017
814319,814310.0,TRAIN,DigitalServices,Sat Oct 21 03:02:53 +0000 2017
814320,814310.0,TRAIN,nan,Sat Oct 21 03:25:38 +0000 2017
814322,814310.0,TRAIN,OTHER,Sat Oct 21 03:26:11 +0000 2017
814323,814310.0,TRAIN,nan,Sat Oct 21 03:49:00 +0000 2017
814324,814310.0,TRAIN,RefundsAndReturns,Sat Oct 21 03:50:55 +0000 2017
814326,814310.0,TRAIN,nan,Sat Oct 21 04:31:31 +0000 2017
814325,814310.0,TRAIN,OTHER,Sat Oct 21 03:50:45 +0000 2017
814321,814310.0,TRAIN,nan,Sat Oct 21 03:25:10 +0000 2017
814310,814310.0,TRAIN,RefundsAndReturns,Fri Oct 20 16:42:03 +0000 2017
814327,814329.0,TRAIN,nan,Fri Oct 20 17:06:00 +0000 2017
814328,814329.0,TRAIN,OTHER,Fri Oct 20 17:20:06 +0000 2017
814330,814329.0,TRAIN,nan,Fri Oct 20 17:24:00 +0000 2017
814329,814329.0,TRAIN,OTHER,Fri Oct 20 17:01:31 +0000 2017
814331,814334.0,TRAIN,nan,Fri Oct 20 17:06:00 +0000 2017
814332,814334.0,TRAIN,OTHER,Fri Oct 20 17:13:41 +0000 2017
814333,814334.0,TRAIN,CourierFeedback,Fri Oct 20 17:10:54 +0000 2017
814335,814334.0,TRAIN,nan,Fri Oct 20 17:49:31 +0000 2017
814334,814334.0,TRAIN,AMBIGUOUS,Fri Oct 20 16:47:21 +0000 2017
814336,814338.0,TRAIN,nan,Fri Oct 20 17:05:07 +0000 2017
814337,814338.0,TRAIN,OTHER,Tue Oct 24 08:19:37 +0000 2017
814339,814338.0,TRAIN,nan,Tue Oct 24 08:23:53 +0000 2017
814338,814338.0,TRAIN,OTHER,Fri Oct 20 17:01:39 +0000 2017
814344,814346.0,TRAIN,nan,Fri Oct 20 17:04:36 +0000 2017
814345,814346.0,TRAIN,OTHER,Fri Oct 20 17:13:02 +0000 2017
814347,814346.0,TRAIN,nan,Fri Oct 20 17:20:30 +0000 2017
814348,814346.0,TRAIN,OTHER,Fri Oct 20 17:21:53 +0000 2017
814349,814346.0,TRAIN,nan,Fri Oct 20 17:41:39 +0000 2017
814350,814346.0,TRAIN,OTHER,Fri Oct 20 17:52:57 +0000 2017
814351,814346.0,TRAIN,nan,Fri Oct 20 17:58:01 +0000 2017
814352,814346.0,TRAIN,OTHER,Fri Oct 20 18:23:37 +0000 2017
814353,814346.0,TRAIN,OTHER,Fri Oct 20 18:01:34 +0000 2017
814354,814346.0,TRAIN,OTHER,Fri Oct 20 18:02:11 +0000 2017
